,date,recordedBy,recordNumber,identifiedBy,scientificName,acceptedScientificName,decimalLatitude,decimalLongitude,locality,countryCode,basisOfRecord,institutionCode,species,gbifID,scientificNameVerbatum,identificationQualifier,hasGeospatialIssues,ownerInstitutionCode,informationWithheld,genericName,specificEpithet,infraspecificEpithet
4506,180721,NA,JH0136,Kay,NA,Costus wilsonii Maas - South,8.96,-82.825833,LA,NA,NA,NA,WILS,NA,NA,NA,NA,NA,NA,NA,NA,NA
4507,180721,NA,JH0140,Kay,NA,Costus wilsonii Maas - South,8.96,-82.825833,LA,NA,NA,NA,WILS,NA,NA,NA,NA,NA,NA,NA,NA,NA
4508,180721,NA,JH0133,Kay,NA,Costus wilsonii Maas - South,8.961111,-82.825278,LA,NA,NA,NA,WILS,NA,NA,NA,NA,NA,NA,NA,NA,NA
4509,180721,NA,JH0131a,Kay,NA,Costus wilsonii Maas - South,8.961944,-82.826389,LA,NA,NA,NA,WILS,NA,NA,NA,NA,NA,NA,NA,NA,NA
4510,180721,NA,JH0132b,Kay,NA,Costus wilsonii Maas - South,8.962778,-82.826944,LA,NA,NA,NA,WILS,NA,NA,NA,NA,NA,NA,NA,NA,NA
4511,180722,NA,RM0059,Kay,NA,Costus wilsonii Maas - South,8.938611,-82.825,LA,NA,NA,NA,WILS,NA,NA,NA,NA,NA,NA,NA,NA,NA
4512,180722,NA,EA0082,Kay,NA,Costus wilsonii Maas - South,8.939,-82.8247,LA,NA,NA,NA,WILS,NA,NA,NA,NA,NA,NA,NA,NA,NA
4513,180722,NA,EA0081,Kay,NA,Costus wilsonii Maas - South,8.9391,-82.8249,LA,NA,NA,NA,WILS,NA,NA,NA,NA,NA,NA,NA,NA,NA
4514,180722,NA,RM0060,Kay,NA,Costus wilsonii Maas - South,8.939167,-82.825,LA,NA,NA,NA,WILS,NA,NA,NA,NA,NA,NA,NA,NA,NA
4515,180722,NA,EA0083,Kay,NA,Costus wilsonii Maas - South,8.9395,-82.8238,LA,NA,NA,NA,WILS,NA,NA,NA,NA,NA,NA,NA,NA,NA
4516,180722,NA,RM0062,Kay,NA,Costus wilsonii Maas - South,8.9401,-82.8185,LA,NA,NA,NA,WILS,NA,NA,NA,NA,NA,NA,NA,NA,NA
4517,180722,NA,RM0063,Kay,NA,Costus wilsonii Maas - South,8.9402,-82.8182,LA,NA,NA,NA,WILS,NA,NA,NA,NA,NA,NA,NA,NA,NA
4518,180722,NA,RM0061,Kay,NA,Costus wilsonii Maas - South,8.940556,-82.823056,LA,NA,NA,NA,WILS,NA,NA,NA,NA,NA,NA,NA,NA,NA
4519,180722,NA,RM0064,Kay,NA,Costus wilsonii Maas - South,8.9406,-82.8177,LA,NA,NA,NA,WILS,NA,NA,NA,NA,NA,NA,NA,NA,NA
4520,180722,NA,JH0149,Kay,NA,Costus wilsonii Maas - South,8.950556,-82.834444,LA,NA,NA,NA,WILS,NA,NA,NA,NA,NA,NA,NA,NA,NA
4521,180722,NA,JH0148,Kay,NA,Costus wilsonii Maas - South,8.950556,-82.834722,LA,NA,NA,NA,WILS,NA,NA,NA,NA,NA,NA,NA,NA,NA
4522,180722,NA,JH0147,Kay,NA,Costus wilsonii Maas - South,8.953056,-82.835,LA,NA,NA,NA,WILS,NA,NA,NA,NA,NA,NA,NA,NA,NA
4523,180722,NA,JH0141,Kay,NA,Costus wilsonii Maas - South,8.953333,-82.835556,LA,NA,NA,NA,WILS,NA,NA,NA,NA,NA,NA,NA,NA,NA
4524,180722,NA,JH0142,Kay,NA,Costus wilsonii Maas - South,8.953889,-82.836111,LA,NA,NA,NA,WILS,NA,NA,NA,NA,NA,NA,NA,NA,NA
4525,180722,NA,JH0144,Kay,NA,Costus wilsonii Maas - South,8.96,-82.835556,LA,NA,NA,NA,WILS,NA,NA,NA,NA,NA,NA,NA,NA,NA
4526,180722,NA,JH0131b,Kay,NA,Costus wilsonii Maas - South,8.961944,-82.826389,LA,NA,NA,NA,WILS,NA,NA,NA,NA,NA,NA,NA,NA,NA
4527,180722,NA,JH0145,Kay,NA,Costus wilsonii Maas - South,8.9625,-82.835,LA,NA,NA,NA,WILS,NA,NA,NA,NA,NA,NA,NA,NA,NA
4528,180722,NA,JH0146,Kay,NA,Costus wilsonii Maas - South,8.970278,-82.835833,LA,NA,NA,NA,WILS,NA,NA,NA,NA,NA,NA,NA,NA,NA
4529,180723,NA,JH0143,Kay,NA,Costus wilsonii Maas - South,8.953889,-82.836111,LA,NA,NA,NA,WILS,NA,NA,NA,NA,NA,NA,NA,NA,NA
4530,180723,NA,JH0151,Kay,NA,Costus wilsonii Maas - South,8.785833,-82.968333,LC,NA,NA,NA,WILS,NA,NA,NA,NA,NA,NA,NA,NA,NA
4531,180726,NA,PJ0031,Kay,NA,Costus wilsonii Maas - South,8.783056,-82.973611,LC,NA,NA,NA,WILS,NA,NA,NA,NA,NA,NA,NA,NA,NA
4532,180726,NA,PJ0032,Kay,NA,Costus wilsonii Maas - South,8.783056,-82.973611,LC,NA,NA,NA,WILS,NA,NA,NA,NA,NA,NA,NA,NA,NA
4533,180726,NA,PJ0030,Kay,NA,Costus wilsonii Maas - South,8.783889,-82.974167,LC,NA,NA,NA,WILS,NA,NA,NA,NA,NA,NA,NA,NA,NA
4534,180726,NA,JH0164,Kay,NA,Costus wilsonii Maas - South,8.786944,-82.970556,LC,NA,NA,NA,WILS,NA,NA,NA,NA,NA,NA,NA,NA,NA
4535,180727,NA,PJ0037,Kay,NA,Costus wilsonii Maas - South,8.784444,-82.977778,LC,NA,NA,NA,WILS,NA,NA,NA,NA,NA,NA,NA,NA,NA
4536,180727,NA,PJ0042,Kay,NA,Costus wilsonii Maas - South,8.784722,-82.975556,LC,NA,NA,NA,WILS,NA,NA,NA,NA,NA,NA,NA,NA,NA
4537,180727,NA,PJ0041,Kay,NA,Costus wilsonii Maas - South,8.785,-82.975556,LC,NA,NA,NA,WILS,NA,NA,NA,NA,NA,NA,NA,NA,NA
4538,180727,NA,PJ0040,Kay,NA,Costus wilsonii Maas - South,8.785,-82.976389,LC,NA,NA,NA,WILS,NA,NA,NA,NA,NA,NA,NA,NA,NA
4539,180727,NA,PJ0035,Kay,NA,Costus wilsonii Maas - South,8.785,-82.978333,LC,NA,NA,NA,WILS,NA,NA,NA,NA,NA,NA,NA,NA,NA
4540,180727,NA,PJ0039,Kay,NA,Costus wilsonii Maas - South,8.785556,-82.976667,LC,NA,NA,NA,WILS,NA,NA,NA,NA,NA,NA,NA,NA,NA
4541,180727,NA,PJ0038,Kay,NA,Costus wilsonii Maas - South,8.785833,-82.9775,LC,NA,NA,NA,WILS,NA,NA,NA,NA,NA,NA,NA,NA,NA
4542,180724,NA,JH0154,Kay,NA,Costus wilsonii Maas - South,8.785556,-82.970556,LC,NA,NA,NA,WILS,NA,NA,NA,NA,NA,NA,NA,NA,NA
4543,180724,NA,JH0153,Kay,NA,Costus wilsonii Maas - South,8.785833,-82.968056,LC,NA,NA,NA,WILS,NA,NA,NA,NA,NA,NA,NA,NA,NA
4544,180724,NA,JH0155,Kay,NA,Costus wilsonii Maas - South,8.785833,-82.970833,LC,NA,NA,NA,WILS,NA,NA,NA,NA,NA,NA,NA,NA,NA
4545,180724,NA,JH0158,Kay,NA,Costus wilsonii Maas - South,8.785833,-82.972222,LC,NA,NA,NA,WILS,NA,NA,NA,NA,NA,NA,NA,NA,NA
4546,180724,NA,RM0070,Kay,NA,Costus wilsonii Maas - South,8.786111,-82.967222,LC,NA,NA,NA,WILS,NA,NA,NA,NA,NA,NA,NA,NA,NA
4547,180725,NA,EA0090,Kay,NA,Costus wilsonii Maas - South,8.785833,-82.968056,LC,NA,NA,NA,WILS ,NA,NA,NA,NA,NA,NA,NA,NA,NA
4548,180725,NA,EA0089,Kay,NA,Costus wilsonii Maas - South,8.786,-82.973,LC,NA,NA,NA,WILS,NA,NA,NA,NA,NA,NA,NA,NA,NA
4549,180725,NA,PJ0029,Kay,NA,Costus wilsonii Maas - South,8.786111,-82.967222,LC,NA,NA,NA,WILS,NA,NA,NA,NA,NA,NA,NA,NA,NA
4550,180725,NA,PJ0028,Kay,NA,Costus wilsonii Maas - South,8.786667,-82.974167,LC,NA,NA,NA,WILS,NA,NA,NA,NA,NA,NA,NA,NA,NA
4551,1974-08-02T00:00:00Z,Maas PJM,,Maas PJM,Costus wilsonii Maas,Costus wilsonii Maas - South,9.9,-83.683333,"cloud forest near Moravia, ca. 30 km SE of Turrialba.",CR,PRESERVED_SPECIMEN,,NA,1139998069,Costus wilsonii Maas,,FALSE,,,Costus,wilsonii,
4552,1974-08-02T00:00:00Z,Maas PJM,,Maas PJM,Costus wilsonii Maas,Costus wilsonii Maas - South,9.9,-83.683333,"cloud forest near Moravia, ca. 30 km SE of Turrialba.",CR,PRESERVED_SPECIMEN,,NA,1804659762,Costus wilsonii Maas,,FALSE,,,Costus,wilsonii,
4553,1986-08-09T00:00:00Z,Gordon McPherson,McPherson 9901,"P.J.M. & H. Maas, 1987 (U)",Costus wilsonii Maas,Costus wilsonii Maas - South,8.75,-82.25,"Vicinity of Fortuna Dam. Along trail near R______o Hornito, c. 8ëÎ__‰45'N, 82ëÎ__‰15'W. Forest. c. 1100 m.",PA,PRESERVED_SPECIMEN,MO,NA,1261342120,Costus wilsonii Maas,,FALSE,MOBOT,,Costus,wilsonii,
4554,,"Burger, William",,P. Maas,Costus woodsonii Maas,Costus woodsonii Maas,9.88,-82.98,"Sea shore vegetation, swamp forest, cacao plantations and secondary growth along the Caribbean Coast, between the R______o Bananito and Cahuita",CR,PRESERVED_SPECIMEN,Museo Nacional de Costa Rica (MNCR),NA,44845701,Costus woodsonii,,FALSE,,,Costus,woodsonii,
4555,1984-08-02T00:00:00Z,"Grayum, Michael",,P. Maas,Costus woodsonii Maas,Costus woodsonii Maas,9.63,-82.7,"Along shore of caribbean sea between Punta Cocles and Quebrada Ernesto, E of Puerto Viejo de Talamanca",CR,PRESERVED_SPECIMEN,Museo Nacional de Costa Rica (MNCR),NA,44848897,Costus woodsonii,,FALSE,,,Costus,woodsonii,
4556,1986-01-26T00:00:00Z,B. Krukoff,,P. Maas,Costus woodsonii Maas,Costus woodsonii Maas,10.78,-83.58,"Barra del Colorado, N side, between town and ocean beach",CR,PRESERVED_SPECIMEN,Museo Nacional de Costa Rica (MNCR),NA,44849462,Costus woodsonii,,FALSE,,,Costus,woodsonii,
4557,,"Barringer, Kerry A.",,P. Maas,Costus woodsonii Maas,Costus woodsonii Maas,10.53,-83.51,P.N. Tortuguero  along the banks of the rivers  and canals.Wet lowland forest mixed with Raphia stands,CR,PRESERVED_SPECIMEN,Museo Nacional de Costa Rica (MNCR),NA,44850356,Costus woodsonii,,FALSE,,,Costus,woodsonii,
4558,1996-08-01T00:00:00Z,"Rueda, R.|Coronado, I.|Tercero, N.",,Maas,Costus woodsonii Maas,Costus woodsonii Maas,11.01667,-83.78333,,NI,PRESERVED_SPECIMEN,MNHN,NA,439298202,Costus woodsonii Maas,,FALSE,,,Costus,woodsonii,
4559,1991-02-16T00:00:00Z,Maas PJM,,Maas PJM; Maas-van de Kamer H,Costus woodsonii Maas,Costus woodsonii Maas,9.75,-82.916667,,CR,PRESERVED_SPECIMEN,,NA,1140130848,Costus woodsonii Maas,,FALSE,,,Costus,woodsonii,
4560,1990-11-13T00:00:00Z,Michael H. Grayum,,"Maas, Paulus J. M.",Costus woodsonii Maas,Costus woodsonii Maas,9.658333,-82.775,"Along Caribbean Sea, N of site of air- strip ca. 1 km W of Puerto Viejo.",CR,PRESERVED_SPECIMEN,INBio,NA,1253604341,Costus woodsonii,,FALSE,INBio,,Costus,woodsonii,
4561,1991-02-16T00:00:00Z,Paulus J. M. Maas,,"Maas, Paulus J. M.",Costus woodsonii Maas,Costus woodsonii Maas,9.764115,-82.873288,5 km W of Cahuita; open vegetation behind beach.           Sea level.,CR,PRESERVED_SPECIMEN,INBio,NA,1253695641,Costus woodsonii,,FALSE,INBio,,Costus,woodsonii,
4562,1990-06-21T00:00:00Z,Ulises Chavarr______a,,"Maas, Paulus J. M.",Costus woodsonii Maas,Costus woodsonii Maas,10.502778,-83.536111,Estacion Cuatro Esquinas. Area Administrativa. Bosque primario y secundario.,CR,PRESERVED_SPECIMEN,INBio,NA,1253707579,Costus woodsonii,,FALSE,INBio,,Costus,woodsonii,
4563,1978-04-21T00:00:00Z,W. D. Stevens,Stevens 7893,P.J.M. Maas,Costus woodsonii Maas,Costus woodsonii Maas,14.01666,-83.4,"Beach SW of Puerto Cabezas, around mouth of small stream; sand beach and dense low forest immediately behind beach.",NI,PRESERVED_SPECIMEN,MO,NA,1258304472,Costus woodsonii Maas,,FALSE,MOBOT,,Costus,woodsonii,
4564,1978-09-29T00:00:00Z,W. D. Stevens,Stevens 10490,P.J.M. Maas,Costus woodsonii Maas,Costus woodsonii Maas,14.308333,-83.2125,"Vicinity of Auastara; disturbed areas around village, savanna broken by shallow ponds and canals and patches of low swamp forest, mangrove swamp at landing on Bulo Tingni, and ocean beach",NI,PRESERVED_SPECIMEN,MO,NA,1258333790,Costus woodsonii Maas,,FALSE,MOBOT,,Costus,woodsonii,
4565,1996-02-15T00:00:00Z,R.M. Rueda|Alfredo Grijalva P.|R. Dolmus|M. Castrillo,Rueda 4191,P.J.M. Maas,Costus woodsonii Maas,Costus woodsonii Maas,11,-83.76666,"Reserva Indio-Ma______z, Municipio de San Juan del Norte, 11 km a lo largo de la costa, iniciando en la hacienda Cangrejera.",NI,PRESERVED_SPECIMEN,MO,NA,1258380978,Costus woodsonii Maas,,FALSE,MOBOT,,Costus,woodsonii,
4566,1996-08-01T00:00:00Z,R.M. Rueda|I. Coronado G.|N. Tercero,Rueda 4795,P.J.M. Maas,Costus woodsonii Maas,Costus woodsonii Maas,11.01666,-83.78333,"Reserva Indio-Ma______z, Municipio de San Juan del Norte, entre la costa de Cangrejera y Halower.",NI,PRESERVED_SPECIMEN,MO,NA,1258383315,Costus woodsonii Maas,,FALSE,MOBOT,,Costus,woodsonii,
4567,1982-04-18T00:00:00Z,Sandy Knapp|Jim Mallet,Knapp 4693,"P.J.M. Maas, 1982 (U)",Costus woodsonii Maas,Costus woodsonii Maas,8.66666,-77.4,"Along the coast NE of Puerto Obald______a towards Colombian border. Tropical dry forest, strong sea winds",PA,PRESERVED_SPECIMEN,MO,NA,1258541932,Costus woodsonii Maas,,FALSE,MOBOT,,Costus,woodsonii,
4568,1941-02-13T00:00:00Z,H. von Wedel,von Wedel 2080,"P.J.M. Maas, 1968 (U)",Costus woodsonii Maas,Costus woodsonii Maas,9.31666,-82.15,"Old Bank Island, vicinity of Chiriqu______ Lagoon.",PA,PRESERVED_SPECIMEN,MO,NA,1258600520,Costus woodsonii Maas,,FALSE,MOBOT,,Costus,woodsonii,
4569,1981-04-02T00:00:00Z,W. D. Stevens,Stevens 19783,P. Maas,Costus woodsonii Maas,Costus woodsonii Maas,11.983333,-83.766667,"SW of Bluefields, from cemetery along road to new airstrip.",NI,PRESERVED_SPECIMEN,MO,NA,1258662183,Costus woodsonii Maas,,FALSE,MOBOT,,Costus,woodsonii,
4570,1981-04-07T00:00:00Z,W. D. Stevens,Stevens 20001,P. Maas,Costus woodsonii Maas,Costus woodsonii Maas,11.6,-83.666667,Monkey Point; beach and bluff near village,NI,PRESERVED_SPECIMEN,MO,NA,1258666074,Costus woodsonii Maas,,FALSE,MOBOT,,Costus,woodsonii,
4571,1981-04-10T00:00:00Z,W. D. Stevens,Stevens 20114,P. Maas,Costus woodsonii Maas,Costus woodsonii Maas,12.01666,-83.69166,"Ca 1.5 km N of El Bluff along spit to mainland; sandy beach on ocean side, low open mangroves on bay side",NI,PRESERVED_SPECIMEN,MO,NA,1258666398,Costus woodsonii Maas,,FALSE,MOBOT,,Costus,woodsonii,
4572,1981-09-29T00:00:00Z,W. D. Stevens,Stevens 20682,P. Maas,Costus woodsonii Maas,Costus woodsonii Maas,11.6,-83.66666,Bah______a Monkey Point; protected sandy beach and adjacent swamp forest.,NI,PRESERVED_SPECIMEN,MO,NA,1258669416,Costus woodsonii Maas,,FALSE,MOBOT,,Costus,woodsonii,
4573,1981-10-01T00:00:00Z,W. D. Stevens,Stevens 20772,P. Maas,Costus woodsonii Maas,Costus woodsonii Maas,11.57777,-83.64444,"Cayo Palmeta; rocky uninhabited island, center dominated by Cocos, Spondias and Bursera",NI,PRESERVED_SPECIMEN,MO,NA,1258670148,Costus woodsonii Maas,,FALSE,MOBOT,,Costus,woodsonii,
4574,1981-10-02T00:00:00Z,W. D. Stevens,Stevens 20873,P. Maas,Costus woodsonii Maas,Costus woodsonii Maas,11,-83.76666,La Cangrejera; ocean beach and strand.,NI,PRESERVED_SPECIMEN,MO,NA,1258723274,Costus woodsonii Maas,,FALSE,MOBOT,,Costus,woodsonii,
4575,1997-06-17T00:00:00Z,Alex___ëçnder Rodr______guez|Armando Soto,Rodr______guez Gonz___ëçlez 2257,P.J.M. & H. Maas,Costus woodsonii Maas,Costus woodsonii Maas,9.87,-83,"Cuenca del Bananito. De la desembocadura del rio Bananito, 1 Km despues de ruta a Cahuita, sobre la carretera.",CR,PRESERVED_SPECIMEN,MO,NA,1258980778,Costus woodsonii Maas,,FALSE,MOBOT,,Costus,woodsonii,
4576,1972-10-01T00:00:00Z,Alwyn H. Gentry,Gentry 6302,P.J.M. Maas,Costus woodsonii Maas,Costus woodsonii Maas,9.5,-79.66666,R______o Guanch___ë©,PA,PRESERVED_SPECIMEN,MO,NA,1258999324,Costus woodsonii Maas,,FALSE,MOBOT,,Costus,woodsonii,
4577,1968-12-14T00:00:00Z,R.B. Hamblett,Hamblett 611,P.J.M. Maas,Costus woodsonii Maas,Costus woodsonii Maas,12,-83.68333,"El Bluff, near Bluefields; sandy soil [Seymour series]",NI,PRESERVED_SPECIMEN,MO,NA,1259015487,Costus woodsonii Maas,,FALSE,MOBOT,,Costus,woodsonii,
4578,1970-01-03T00:00:00Z,John T. Atwood,Atwood 2949,P.J.M. Maas,Costus woodsonii Maas,Costus woodsonii Maas,13.366667,-83.566667,"Puerto Isabel, mouth of R______o Prinzapolka; scrubby growth and grassland [Seymour series]",NI,PRESERVED_SPECIMEN,MO,NA,1259023403,Costus woodsonii Maas,,FALSE,MOBOT,,Costus,woodsonii,
4579,1970-01-03T00:00:00Z,Frank C. Seymour,Seymour 2977,P.J.M. Maas & H. Maas,Costus woodsonii Maas,Costus woodsonii Maas,13.366667,-83.566667,"Puerto Isabel, at the mouth of R______o Prinzapolka; scrubby growth and grassland [Seymour series]",NI,PRESERVED_SPECIMEN,MO,NA,1259023467,Costus woodsonii Maas,,FALSE,MOBOT,,Costus,woodsonii,
4580,1971-03-11T00:00:00Z,E.B. Nelson,Nelson 4460,P.J.M. Maas & H. Maas,Costus woodsonii Maas,Costus woodsonii Maas,14.03333,-83.38333,"Puerto Cabezas, Santa Mathilde and south along beach; pine savanna, beach and mangrove swamp [Seymour series]",NI,PRESERVED_SPECIMEN,MO,NA,1259028164,Costus woodsonii Maas,,FALSE,MOBOT,,Costus,woodsonii,
4581,1977-08-11T00:00:00Z,Thomas B. Croat,Croat 43166,P.J.M. Maas,Costus woodsonii Maas,Costus woodsonii Maas,9.88,-82.97,Along beach 10 miles SE of Lim_____‚n on road to Punta Cahuita; sea level,CR,PRESERVED_SPECIMEN,MO,NA,1259294499,Costus woodsonii Maas,,FALSE,MOBOT,,Costus,woodsonii,
4582,1990-03-30T00:00:00Z,Paul M. Peterson,Peterson 8542,P.J.M. & H. Maas,Costus woodsonii Maas,Costus woodsonii Maas,9.09,-81.553333,"Isla Escudo de Veraguas, SE side of island. UTM 439000-440600m E, 1004800-1006000m N",PA,PRESERVED_SPECIMEN,MO,NA,1259295159,Costus woodsonii Maas,,FALSE,MOBOT,,Costus,woodsonii,
4583,1974-05-17T00:00:00Z,Michael H. Nee,Nee 11692,"P.J.M. Maas, X-",Costus woodsonii Maas,Costus woodsonii Maas,9.25,-80.075,"Along the Caribbean at Quebrada Santa Mar______a on the coast road, 4 1/2 km SW of Pi___ë±a.",PA,PRESERVED_SPECIMEN,MO,NA,1259298867,Costus woodsonii Maas,,FALSE,MOBOT,,Costus,woodsonii,
4584,1967-12-11T00:00:00Z,"Walter H. Lewis|William Hoyle Blackwell, Jr.|John L. Hawker|Royce L. Oliver|Andr___ë© G. Robyns|S.E. Verhoek-Williams",Lewis 3218,P.J.M. Maas,Costus woodsonii Maas,Costus woodsonii Maas,9.366667,-79.733333,Between R______o Piedras and Puerto Pil_____‚n. Roadside.,PA,PRESERVED_SPECIMEN,MO,NA,1259299113,Costus woodsonii Maas,,FALSE,MOBOT,,Costus,woodsonii,
4585,1977-04-01T00:00:00Z,Mireya D. Correa A.|Tania B___ë©liz|Francisco Farnum|Gabriel Moreno|J.C. Villarreal A.,Correa A. 3005,P.J.M. Maas,Costus woodsonii Maas,Costus woodsonii Maas,9.46666,-79.73,A orilla de Playa Langosta,PA,PRESERVED_SPECIMEN,MO,NA,1259299420,Costus woodsonii Maas,,FALSE,MOBOT,,Costus,woodsonii,
4586,1967-08-16T00:00:00Z,Thomas S. Elias,Elias 1711,P.J.M. Maas,Costus woodsonii Maas,Costus woodsonii Maas,9,-77.75,"Isla Pino, near Mulatupo Island, ca. 3-4 miles by 1 mile broad.",PA,PRESERVED_SPECIMEN,MO,NA,1259299473,Costus woodsonii Maas,,FALSE,MOBOT,,Costus,woodsonii,
4587,1970-04-21T00:00:00Z,Thomas B. Croat,Croat 9857,P.J.M. Maas,Costus woodsonii Maas,Costus woodsonii Maas,9.15,-80.3,Miguel de la Borda. Swampy area,PA,PRESERVED_SPECIMEN,MO,NA,1259299625,Costus woodsonii Maas,,FALSE,MOBOT,,Costus,woodsonii,
4588,1970-04-20T00:00:00Z,Thomas B. Croat,Croat 9830,P.J.M. Maas,Costus woodsonii Maas,Costus woodsonii Maas,9.15,-80.3,Miguel de La Borda.,PA,PRESERVED_SPECIMEN,MO,NA,1259299920,Costus woodsonii Maas,,FALSE,MOBOT,,Costus,woodsonii,
4589,1977-08-21T00:00:00Z,W. John Kress,Kress 77-873,P.J.M. Maas,Costus woodsonii Maas,Costus woodsonii Maas,9.55,-79.66666,Along the beach near Puerto Belo,PA,PRESERVED_SPECIMEN,MO,NA,1259301034,Costus woodsonii Maas,,FALSE,MOBOT,,Costus,woodsonii,
4590,1977-06-17T00:00:00Z,James P. Folsom,Folsom 3714,P.J.M. Maas,Costus woodsonii Maas,Costus woodsonii Maas,9.44166,-79.75,Road from Col_____‚n to Porto Belo; 14.3 km east of Transisthmian Hwy. Seaside; deserted homesites,PA,PRESERVED_SPECIMEN,MO,NA,1259301540,Costus woodsonii Maas,,FALSE,MOBOT,,Costus,woodsonii,
4591,1967-08-09T00:00:00Z,"John D. Dwyer|Joseph H. Kirkbride, Jr.",Dwyer 7811,P.J.M. Maas,Costus woodsonii Maas,Costus woodsonii Maas,9.45,-79.74166,,PA,PRESERVED_SPECIMEN,MO,NA,1259301749,Costus woodsonii Maas,,FALSE,MOBOT,,Costus,woodsonii,
4592,1970-07-17T00:00:00Z,Thomas B. Croat,Croat 11354,"P.J.M. Maas, X-",Costus woodsonii Maas,Costus woodsonii Maas,9.44166,-79.75,1/4 mi N of Mar______a Chiquita on road to Portobelo,PA,PRESERVED_SPECIMEN,MO,NA,1259301818,Costus woodsonii Maas,,FALSE,MOBOT,,Costus,woodsonii,
4593,1967-08-25T00:00:00Z,"Joseph H. Kirkbride, Jr.|Mary V. Hayden","Kirkbride, Jr. 324",P.J.M. Maas,Costus woodsonii Maas,Costus woodsonii Maas,9.26666,-80.01666,Atlantic side of the Isthums on road to Pina.,PA,PRESERVED_SPECIMEN,MO,NA,1259302277,Costus woodsonii Maas,,FALSE,MOBOT,,Costus,woodsonii,
4594,1966-07-16T00:00:00Z,Kurt E. Blum|John D. Dwyer|Horace Loftin,Blum 2507,P.J.M. Maas,Costus woodsonii Maas,Costus woodsonii Maas,9.433333,-79.75,"Vicinity R______o Piedras, road to Puerto Bello [Portobelo].",PA,PRESERVED_SPECIMEN,MO,NA,1259302351,Costus woodsonii Maas,,FALSE,MOBOT,,Costus,woodsonii,
4595,1941-02-05T00:00:00Z,H. von Wedel,von Wedel 2000,"P.J.M. Maas, X-",Costus woodsonii Maas,Costus woodsonii Maas,9.31666,-82.15,"Old Bank Island, vicinity of Chiriqu______ Lagoon.",PA,PRESERVED_SPECIMEN,MO,NA,1259302432,Costus woodsonii Maas,,FALSE,MOBOT,,Costus,woodsonii,
4596,1966-07-16T00:00:00Z,Kurt E. Blum|John D. Dwyer|Horace Loftin,Blum 2507,P.J.M. Maas,Costus woodsonii Maas,Costus woodsonii Maas,9.433333,-79.75,"Vicinity R______o Piedras, road to Puerto Bello [Portobelo].",PA,PRESERVED_SPECIMEN,MO,NA,1259302960,Costus woodsonii Maas,,FALSE,MOBOT,,Costus,woodsonii,
4597,1941-11-13T00:00:00Z,H. von Wedel,von Wedel 2939,"P.J.M. Maas, X-",Costus woodsonii Maas,Costus woodsonii Maas,9.4,-82.28333,"Isla Col_____‚n, vicinity of Chiriqu______ Lagoon.",PA,PRESERVED_SPECIMEN,MO,NA,1259303053,Costus woodsonii Maas,,FALSE,MOBOT,,Costus,woodsonii,
4598,1974-09-04T00:00:00Z,Paul J. M. Maas|Robert L. Dressler|Helen Kennedy,Maas 1571,"P.J.M. Maas, X-",Costus woodsonii Maas,Costus woodsonii Maas,9.45,-79.65,"Between Porto Belo and Mar______a Chiquita. Open roadside vegetation, sea level",PA,PRESERVED_SPECIMEN,MO,NA,1259303057,Costus woodsonii Maas,,FALSE,MOBOT,,Costus,woodsonii,
4599,1967-12-04T00:00:00Z,Walter H. Lewis|Thomas B. Croat|John L. Hawker,Lewis 2811,P.J.M. Maas,Costus woodsonii Maas,Costus woodsonii Maas,8.844167,-80.970556,"Mouth of r______o Concepci_____‚n. Beach, cliffs and adjacent swamp.",PA,PRESERVED_SPECIMEN,MO,NA,1259303670,Costus woodsonii Maas,,FALSE,MOBOT,,Costus,woodsonii,
4600,1989-05-26T00:00:00Z,Julio C. Betancur B.,Betancur B. 1253,P.J.M. Maas,Costus woodsonii Maas,Costus woodsonii Maas,8.38333,-77.11666,"Corregimiento San Francisco, Bahia Zardi, colecciones hechas en la orilla y pocos metros mas adentro de la playa, acantilado rocoso, 0-5 msnm, bmh-T Goldo de Urab___ëç, Oc___ë©ano Atl___ëçntico.",CO,PRESERVED_SPECIMEN,MO,NA,1260439100,Costus woodsonii Maas,,FALSE,MOBOT,,Costus,woodsonii,
4601,1990-11-13T00:00:00Z,Michael H. Grayum,Grayum 10032,"Maas, 1992 (U)",Costus woodsonii Maas,Costus woodsonii Maas,9.658333,-82.775,"Along Caribbean Sea, N of site of airstrip ca. 1 km W of Puerto Viejo.",CR,PRESERVED_SPECIMEN,MO,NA,1261341135,Costus woodsonii Maas,,FALSE,MOBOT,,Costus,woodsonii,
4602,1987-12-02T00:00:00Z,Rafael Robles,Robles Gonz___ëçlez 1426,P.J.M. & H. Maas,Costus woodsonii Maas,Costus woodsonii Maas,10.51,-83.5,"Parque Tortuguero 600 m al Suroeste de Tortuguero sobre el  R______o, 2 Km al Oeste sobre tierra. Zona  cenagosa. Asociaciones de Pentaclethra,  Prioria, Dypterix, Raphia, Manicaria.",CR,PRESERVED_SPECIMEN,MO,NA,1261341198,Costus woodsonii Maas,,FALSE,MOBOT,,Costus,woodsonii,
4603,1983-02-08T00:00:00Z,J.C. Sandino,Sandino 4052,P. J. M. Maas,Costus woodsonii Maas,Costus woodsonii Maas,14.08333,-83.36666,S de Tuap______; sucesi_____‚n secundaria y bosque de pinos,NI,PRESERVED_SPECIMEN,MO,NA,1261341744,Costus woodsonii Maas,,FALSE,MOBOT,,Costus,woodsonii,
